1046	0	25	10	0	0	0	0	0	10	50
1047	0	100	50	0	5	0	0	0	10	90
1076	0	50	50	0	0	100	0	0	10	90
1077	0	50	100	0	0	0	0	0	10	90
1078	0	50	50	0	20	0	0	0	10	90
1079	35	50	50	10	0	0	0	0	10	90
1080	0	35	50	45	0	0	0	0	10	90
1081	20	50	50	0	0	0	0	0	10	90
1082	0	100	50	0	0	0	0	0	10	90
1117	10	25	0	35	0	0	0	0	10	90
1118	10	25	0	0	0	0	0	0	10	90
1120	5	30	0	35	0	0	0	0	10	90
1121	5	30	0	0	0	0	0	0	10	90
1129	0	0	0	0	0	0	0	0	10	90
1159	0	0	30	0	0	25	0	0	10	90
1160	0	65	0	0	0	40	0	0	10	90
1161	0	65	0	0	0	40	0	0	10	90
1162	0	10	0	5	0	0	0	0	10	90
1163	0	35	0	0	0	30	0	0	10	90
1164	35	100	0	0	0	25	0	0	10	90
1347	0	10	0	10	0	0	0	0	10	90
1348	0	10	0	0	0	0	0	0	10	90
1349	0	15	0	15	0	0	0	0	10	90
1350	0	15	0	0	0	0	0	0	10	90
1351	0	25	15	25	0	0	0	0	10	90
1352	0	25	15	0	0	0	0	0	10	90
1398	0	80	10	0	0	0	0	0	10	90
1399	0	65	10	0	0	0	0	0	10	90
1400	0	70	0	0	0	0	0	0	10	90
1401	0	70	0	0	0	0	0	0	10	90
1402	5	75	0	0	0	0	0	0	10	90
1403	0	65	15	0	0	0	0	0	10	90
1404	5	75	0	0	0	0	0	0	10	90
1405	5	100	10	0	0	0	0	0	10	90
1406	10	100	15	0	0	0	0	0	10	90
1407	10	80	0	0	0	0	0	0	10	90
1431	0	100	35	10	0	0	0	0	10	90
1434	0	50	30	30	0	0	0	0	10	90
1435	0	50	30	0	10	0	0	0	10	90
1453	0	7	3	0	0	0	0	0	10	90
1510	0	0	0	0	0	0	0	0	10	90
1706	0	35	0	0	0	30	0	0	10	90
1708	0	40	5	0	0	0	0	0	10	90
1929	5	40	15	0	0	0	0	0	10	90
1931	5	55	55	0	0	0	0	0	10	90
1932	0	5	3	0	0	0	0	0	10	50
1934	0	5	3	5	0	0	0	0	10	50
1936	0	5	0	0	5	0	0	0	10	90
1937	0	5	0	0	0	15	0	0	10	90
1938	0	45	45	0	15	45	0	0	10	90
1939	20	100	0	0	15	55	0	0	10	90
1940	0	15	10	15	0	0	0	0	10	50
1942	0	25	15	0	0	0	0	0	10	90
1943	15	40	40	0	0	30	0	0	10	90
1944	0	20	0	0	0	0	0	0	10	50
1946	0	40	55	0	0	0	0	0	10	90
1947	0	85	65	0	20	0	0	0	10	90
1948	0	10	0	0	0	10	0	0	10	50
1951	25	90	55	0	0	55	0	0	10	90
1952	0	10	3	10	0	0	0	0	10	90
1953	0	10	3	0	0	0	0	0	10	90
1954	0	15	5	15	0	0	0	0	10	90
1955	0	15	5	0	0	0	0	0	10	90
1956	0	30	20	30	0	0	0	0	10	90
1957	0	30	20	0	0	0	0	0	10	90
1958	0	5	3	0	0	0	0	0	10	90
1959	0	30	15	30	0	0	0	0	10	90
1960	0	30	15	0	0	0	0	0	10	90
1961	0	45	30	15	0	0	0	0	10	90
1962	0	45	30	0	0	0	0	0	10	90
1963	0	40	30	30	0	0	0	0	10	90
1964	0	40	30	0	0	0	0	0	10	90
1965	0	35	25	30	0	0	0	0	10	90
1966	0	35	25	0	0	0	0	0	10	90
1967	0	70	10	0	0	0	0	0	10	90
1968	0	70	10	0	0	0	0	0	10	90
1969	0	70	20	0	0	0	0	0	10	90
1970	0	70	15	0	0	0	0	0	10	90
1972	0	80	20	0	0	0	0	0	10	90
1973	0	75	20	0	0	0	0	0	10	90
1974	0	80	55	0	0	40	0	0	10	90
1975	10	80	40	0	0	0	0	0	10	90
1976	25	90	30	0	0	0	0	0	10	90
1977	25	80	35	0	0	0	0	0	10	90
1978	0	20	65	0	0	0	0	0	10	90
